timestamp,message
1623179603809,", Entering power saving mode. Sleeping for 15 min."
1623180659249,"Slope: -0.010499, Current: 145.236298, Previous: 145.393784"
1623180659968,"Internal timestamp invalid. Fetching from server."
1623180663808,"Number of data points in queue: 0"
1623180672928,", Entering power saving mode. Sleeping for 15 min."
1623181602689,"Slope: 0.039370, Current: 145.826843, Previous: 145.236298"
1623181605809,"Number of data points in queue: 0"
1623181615091,", Entering power saving mode. Sleeping for 15 min."
1623182762770,"Slope: -0.013123, Current: 145.630005, Previous: 145.826843"
1623182763451,"Internal timestamp invalid. Fetching from server."
1623182767170,"Number of data points in queue: 0"
1623182776371,", Entering power saving mode. Sleeping for 15 min."
1623183790771,"Slope: 0.034121, Current: 146.141815, Previous: 145.630005"
1623183791489,"Internal timestamp invalid. Fetching from server."
1623183795167,"Number of data points in queue: 0"
1623183804447,", Entering power saving mode. Sleeping for 15 min."
1623184826850,"Slope: 0.023622, Current: 146.496140, Previous: 146.141815"
1623184864771,"Internal timestamp invalid. Fetching from server."
1623184868527,"Number of data points in queue: 0"
1623184878129,", Entering power saving mode. Sleeping for 15 min."
1623185807811,"Slope: -0.013124, Current: 146.299286, Previous: 146.496140"
1623185811013,"Number of data points in queue: 0"
1623185820771,", Entering power saving mode. Sleeping for 15 min."
1623187317488,"Slope: -0.002625, Current: 146.259918, Previous: 146.299286"
1623187318216,"Internal timestamp invalid. Fetching from server."
1623187321897,"Number of data points in queue: 0"
1623187331409,", Entering power saving mode. Sleeping for 15 min."
1623251683732,"Slope: -0.110236, Current: 144.606384, Previous: 146.259918"
1623251684371,"Internal timestamp invalid. Fetching from server."
1623251688052,"Number of data points in queue: 0"
1623251697411,", Entering power saving mode. Sleeping for 15 min."
1623252781570,"Slope: 0.015747, Current: 144.842590, Previous: 144.606384"
1623252782298,"Internal timestamp invalid. Fetching from server."
1623252785969,"Number of data points in queue: 0"
1623252795168,", Entering power saving mode. Sleeping for 15 min."
1623254050054,"Slope: -0.010498, Current: 144.685120, Previous: 144.842590"
1623254050698,"Internal timestamp invalid. Fetching from server."
1623254054453,"Number of data points in queue: 0"
1623254064052,", Entering power saving mode. Sleeping for 15 min."
1623254993732,"Slope: 0.010498, Current: 144.842590, Previous: 144.685120"
1623254997171,"Number of data points in queue: 0"
1623255006610,", Entering power saving mode. Sleeping for 15 min."
1623256005571,"Slope: -0.010498, Current: 144.685120, Previous: 144.842590"
1623256006450,"Internal timestamp invalid. Fetching from server."
1623256010371,"Number of data points in queue: 0"
1623256019891,", Entering power saving mode. Sleeping for 15 min."
1623256949569,"Slope: 0.023622, Current: 145.039444, Previous: 144.685120"
1623256952688,"Number of data points in queue: 0"
1623256962129,", Entering power saving mode. Sleeping for 15 min."
1623257891808,"Slope: -0.007874, Current: 144.921341, Previous: 145.039444"
1623257895168,"Number of data points in queue: 0"
1623257904769,", Entering power saving mode. Sleeping for 15 min."
1623258834448,"Slope: 0.018373, Current: 145.196930, Previous: 144.921341"
1623258837569,"Number of data points in queue: 0"
1623258849568,", Entering power saving mode. Sleeping for 15 min."
1623259989650,"Slope: 0.002625, Current: 145.236298, Previous: 145.196930"
1623259990289,"Internal timestamp invalid. Fetching from server."
1623259994209,"Number of data points in queue: 0"
1623260003490,", Entering power saving mode. Sleeping for 15 min."
1623260937168,"Slope: -0.026247, Current: 144.842590, Previous: 145.236298"
1623260940287,"Number of data points in queue: 0"
1623260950048,", Entering power saving mode. Sleeping for 15 min."
1623261879730,"Slope: 0.028872, Current: 145.275665, Previous: 144.842590"
1623261882848,"Number of data points in queue: 0"
1623261891970,", Entering power saving mode. Sleeping for 15 min."
1623263113808,"Slope: 0.007875, Current: 145.393784, Previous: 145.275665"
1623263114528,"Internal timestamp invalid. Fetching from server."
1623263118289,"Number of data points in queue: 0"
1623263127489,", Entering power saving mode. Sleeping for 15 min."
1623264060367,"Slope: -0.041995, Current: 144.763855, Previous: 145.393784"
1623264063589,"Number of data points in queue: 0"
1623264073247,", Entering power saving mode. Sleeping for 15 min."
1623265171817,"Slope: 0.036745, Current: 145.315033, Previous: 144.763855"
1623265172449,"Internal timestamp invalid. Fetching from server."
1623265176137,"Number of data points in queue: 0"
1623265185729,", Entering power saving mode. Sleeping for 15 min."
1623266198850,"Slope: 0.005250, Current: 145.393784, Previous: 145.315033"
1623266199568,"Internal timestamp invalid. Fetching from server."
1623266203328,"Number of data points in queue: 0"
1623266212688,", Entering power saving mode. Sleeping for 15 min."
1623267367970,"Slope: -0.041995, Current: 144.763855, Previous: 145.393784"
1623267368610,"Internal timestamp invalid. Fetching from server."
1623267372369,"Number of data points in queue: 0"
1623267381730,", Entering power saving mode. Sleeping for 15 min."
1623268445088,"Slope: 0.000000, Current: 144.763855, Previous: 144.763855"
1623268445729,"Internal timestamp invalid. Fetching from server."
1623268449816,"Number of data points in queue: 0"
1623268459409,", Entering power saving mode. Sleeping for 15 min."
1623269391168,"Slope: 0.049869, Current: 145.511887, Previous: 144.763855"
1623269394528,"Number of data points in queue: 0"
1623269403648,", Entering power saving mode. Sleeping for 15 min."
1623270334528,"Slope: 0.002625, Current: 145.551254, Previous: 145.511887"
1623270337650,"Number of data points in queue: 0"
1623270347089,", Entering power saving mode. Sleeping for 15 min."
1623340103652,"Slope: -0.057742, Current: 144.685120, Previous: 145.551254"
1623340104369,"Internal timestamp invalid. Fetching from server."
1623340108049,"Number of data points in queue: 0"
1623340117329,", Entering power saving mode. Sleeping for 15 min."
1623341146848,"Slope: 0.028872, Current: 145.118195, Previous: 144.685120"
1623341147653,"Internal timestamp invalid. Fetching from server."
1623341151408,"Number of data points in queue: 0"
1623341160066,", Entering power saving mode. Sleeping for 15 min."
1623342982536,"Slope: 0.010498, Current: 145.275665, Previous: 145.118195"
1623342983424,"Internal timestamp invalid. Fetching from server."
1623342987168,"Number of data points in queue: 0"
1623342996297,", Entering power saving mode. Sleeping for 15 min."
1623344120209,"Slope: -0.026246, Current: 144.881973, Previous: 145.275665"
1623344120849,"Internal timestamp invalid. Fetching from server."
1623344124768,"Number of data points in queue: 0"
1623344133809,", Entering power saving mode. Sleeping for 15 min."
1623346851017,"Slope: -0.002626, Current: 144.842590, Previous: 144.881973"
1623346851649,"Internal timestamp invalid. Fetching from server."
1623346855666,"Number of data points in queue: 0"
1623346865167,", Entering power saving mode. Sleeping for 15 min."
1623348060289,"Slope: 0.002626, Current: 144.881973, Previous: 144.842590"
1623348060928,"Internal timestamp invalid. Fetching from server."
1623348065016,"Number of data points in queue: 0"
1623348074217,", Entering power saving mode. Sleeping for 15 min."
1623349118053,"Slope: -0.002626, Current: 144.842590, Previous: 144.881973"
1623349118770,"Internal timestamp invalid. Fetching from server."
1623349122769,"Number of data points in queue: 0"
1623349132130,", Entering power saving mode. Sleeping for 15 min."
1623350061970,"Slope: 0.010499, Current: 145.000076, Previous: 144.842590"
1623350065169,"Number of data points in queue: 0"
1623350074449,", Entering power saving mode. Sleeping for 15 min."
1623351005096,"Slope: 0.015748, Current: 145.236298, Previous: 145.000076"
1623351008449,"Number of data points in queue: 0"
1623351018056,", Entering power saving mode. Sleeping for 15 min."
1623351947888,"Slope: -0.036745, Current: 144.685120, Previous: 145.236298"
1623351951249,"Number of data points in queue: 0"
1623351960849,", Entering power saving mode. Sleeping for 15 min."
1623352890609,"Slope: 0.031496, Current: 145.157562, Previous: 144.685120"
1623352893811,"Number of data points in queue: 0"
1623352903250,", Entering power saving mode. Sleeping for 15 min."
1623354244768,"Slope: -0.028872, Current: 144.724487, Previous: 145.157562"
1623354245409,"Internal timestamp invalid. Fetching from server."
1623354249168,"Number of data points in queue: 0"
1623354258789,", Entering power saving mode. Sleeping for 15 min."
1623355322367,"Slope: 0.015748, Current: 144.960709, Previous: 144.724487"
1623355323010,"Internal timestamp invalid. Fetching from server."
1623355326689,"Number of data points in queue: 0"
1623355335968,", Entering power saving mode. Sleeping for 15 min."
1623359131014,"Slope: 0.044620, Current: 145.630005, Previous: 144.960709"
1623359131649,"Internal timestamp invalid. Fetching from server."
1623359135409,"Number of data points in queue: 0"
1623359144689,", Entering power saving mode. Sleeping for 15 min."
1623424649970,"Slope: -0.068241, Current: 144.606384, Previous: 145.630005"
1623424650609,"Internal timestamp invalid. Fetching from server."
1623424654527,"Number of data points in queue: 0"
1623424664129,", Entering power saving mode. Sleeping for 15 min."
1623425728928,"Slope: 0.020997, Current: 144.921341, Previous: 144.606384"
1623425729568,"Internal timestamp invalid. Fetching from server."
1623425733568,"Number of data points in queue: 0"
1623425743087,", Entering power saving mode. Sleeping for 15 min."
1623427018609,"Slope: -0.015748, Current: 144.685120, Previous: 144.921341"
1623427019329,"Internal timestamp invalid. Fetching from server."
1623427023088,"Number of data points in queue: 0"
1623427032528,", Entering power saving mode. Sleeping for 15 min."
1623428001010,"Slope: 0.020997, Current: 145.000076, Previous: 144.685120"
1623428001648,"Internal timestamp invalid. Fetching from server."
1623428005328,"Number of data points in queue: 0"
1623428014607,", Entering power saving mode. Sleeping for 15 min."
1623428945252,"Slope: -0.002625, Current: 144.960709, Previous: 145.000076"
1623428948449,"Number of data points in queue: 0"
1623428958049,", Entering power saving mode. Sleeping for 15 min."
1623429887652,"Slope: -0.002625, Current: 144.921341, Previous: 144.960709"
1623429890861,"Number of data points in queue: 0"
1623429899808,", Entering power saving mode. Sleeping for 15 min."
1623430954608,"Slope: -0.013124, Current: 144.724487, Previous: 144.921341"
1623430955249,"Internal timestamp invalid. Fetching from server."
1623430959011,"Number of data points in queue: 0"
1623430968452,", Entering power saving mode. Sleeping for 15 min."
1623431961728,"Slope: 0.018373, Current: 145.000076, Previous: 144.724487"
1623431962449,"Internal timestamp invalid. Fetching from server."
1623431966128,"Number of data points in queue: 0"
1623431975409,", Entering power saving mode. Sleeping for 15 min."
1623433149730,"Slope: -0.007874, Current: 144.881973, Previous: 145.000076"
1623433150369,"Internal timestamp invalid. Fetching from server."
1623433154529,"Number of data points in queue: 0"
1623433163969,", Entering power saving mode. Sleeping for 15 min."
1623434122768,"Slope: -0.005250, Current: 144.803223, Previous: 144.881973"
1623434123660,"Internal timestamp invalid. Fetching from server."
1623434127811,"Number of data points in queue: 0"
1623434136929,", Entering power saving mode. Sleeping for 15 min."
1623435069729,"Slope: 0.018373, Current: 145.078812, Previous: 144.803223"
1623435073025,"Number of data points in queue: 0"
1623435082369,", Entering power saving mode. Sleeping for 15 min."
1623436013288,"Slope: 0.002626, Current: 145.118195, Previous: 145.078812"
1623436018311,"Number of data points in queue: 0"
1623436028314,", Entering power saving mode. Sleeping for 15 min."
1623436959251,"Slope: -0.002626, Current: 145.078812, Previous: 145.118195"
1623436972210,"Number of data points in queue: 0"
1623436984697,", Entering power saving mode. Sleeping for 15 min."
1623437917672,"Slope: -0.010498, Current: 144.921341, Previous: 145.078812"
1623437925445,"Number of data points in queue: 0"
1623437937489,", Entering power saving mode. Sleeping for 15 min."
1623438870529,"Slope: 0.028872, Current: 145.354416, Previous: 144.921341"
1623438874289,"Number of data points in queue: 0"
1623438886370,", Entering power saving mode. Sleeping for 15 min."
1623439818241,"Slope: -0.007875, Current: 145.236298, Previous: 145.354416"
1623439821418,"Number of data points in queue: 0"
1623439831177,", Entering power saving mode. Sleeping for 15 min."
1623440761010,"Slope: 0.026247, Current: 145.630005, Previous: 145.236298"
